truck_id,duration,fill_volume,n_units,orders,from_warehouse,route_date,stops,total_distance
ZfGUgfGGjz2Sqs6GzZhM6z,9.919574775533682,79.7385,151.0,Udiu5GNmNL77ekK9wgFBXv > Stwia3MYqTs8up462PaBfF > nyPQ7amL4B3wQMKYKLVszn > VuYLVNiTLuwNzGMyuEpzfp > gwxqXW6oNoehAy6rGjfcnD > ejf2a9qCq7rERNXN6cusaJ,Avignon,2021-01-30,Avignon > Marseille > La Seyne-sur-Mer > Grenoble > Chambéry > Cannes,650.8248117181067
VENaKYH7jKkqei5zGwHard,15.23350731950818,38.7487,261.0,iQyTYFZtadPnzKzH76vrAi > i4yrhQ6o5rDEz4boztfwVj > 7rJ6B3PGx5peTPpV6HZiCf > DSDj2vLgzJvBZxRdF45RM2 > GXJ6DYZSwcfbRULSwcqirx > KyCSUneiYhwJDiHEMm6wCd > Mxu6qqPRTXFj2q3hYkegse > PdooiPq4ysiL3JmvC74eW2 > 5V2L8AEyYgAnykJdQfQUsk,Avignon,2021-01-30,Avignon > Cannes > Béziers > Avignon > Annecy,876.1778463593565
SWCuQUo9FrF9tN95NVx2Wy,23.578217064364868,43.6344,214.0,WuNS6LwA5LPg9gy7rQTHQN > CsUSqgLKD5cn3tNHttBNLt > NPqpdBnC2du6JvahUNE3fy > Ytr4EgGzLSsaePKFvvrDwm > VvAKw8h4mx9cHwaczSLhM7 > m2pm2jCWSZkV22jbzCmdAd > RL7mCyNxuxDdGCu52HsrN7 > ai2ThqEnkaRMRAB7zLSnQ3 > CFsrceumuybmguuWECYajx,Montauban,2021-01-30,Montauban > Toulouse > Pessac > Perpignan > Pau > Niort > La Rochelle > Bordeaux,1446.7571185861802
kxqnMiQUSGZaetom73TmYt,0.730485138274497,30.1112,78.0,8TJ3VBDJsUwSNc7vFXWWrx > jfmFSArTaZniNCqdzkPmVy,Montauban,2021-01-30,Montauban > Bordeaux,178.82380000156851
KRNfDAmUV8bRzkxhdAYfkj,6.410414617603062,69.0551,135.0,n2EA37gz7sWgpiHBV7eRYr > FDdRdGub6u6HoZF5HL293w > jc3pfDqi2vznxSVpwsjhW3 > jqZxKhZLwAqy2K2PN9HzC3,Clermont-Ferrand,2021-01-31,Clermont-Ferrand > Villeurbanne > Bourges,379.6640129294047
XnzFnkALW3tLnzrdCVFyKH,16.17323098087781,72.8839,180.0,SYHFHJ3YuoL5iqPC7udwee > 5AYCyiZyLs3ScF6WzHCuyo > f3Z38rHv8nN8H49uAoaxSm > kS37VWmxtTvsaCFe446w6W > BKAdfVaJhXcXvFaQSh7wps > 2HjesrDkwBVmaP8uQeZJ4Y > NMYDhiyUj7sJveeCc4ogwH > JCNjEcorLT9UJVX5LGFEm2 > 4J9pXHcrvoTWYvcEUpCXQK > nA7UA6pnXiFsWwm2JyK9MT > hP6DsLAnZcxTmgmysmJWRU > EciubmityFBUPwosag7Thg,Cergy,2021-01-31,Cergy > Épinay-sur-Seine > Vitry-sur-Seine > Versailles > Tours > Sarcelles > Saint-Maur-des-Fossés > Rueil-Malmaison,543.0138763397375
5nYoqzUpcuKCxHcJud5XnP,6.817176814822688,72.66120000000001,88.0,2H2YVzvJstiHtaJxL58Dp7 > BJPepQkpokFnnddFYhzZ4V > k2fKdWKNGz6XDiLgzjCxcU,Cergy,2021-01-31,Cergy > Rouen > Rennes > Quimper,514.9399566414538
De7ovUKLBQqiXXPPS3uGK5,5.100462937660625,77.0894,53.0,apmoeHmuxq5tGXZpukHxN5 > dwtbNbdkQiMRF89c2GNELA,Cergy,2021-01-31,Cergy > Quimper > Pantin,957.4821418330131
RpuwvLKV835N5rP72KkzoQ,5.2713450752706965,66.15879999999999,80.0,G6SVgKjeM5MWWEh4mrqTTq > TsCB2zAzFUfMcqWJsj2f9E > ZNZyhSmFYJ9qxM9WCrVAwC > NmxNS3QPffWzCfnuXS9UU8 > 5Epc8ZbQx7pmA8PK4ovo8Y,Cergy,2021-01-31,Cergy > Pantin > Neuilly-sur-Seine > Nanterre,44.33334383801308
G3QEdLnycv6PMh9PBgKvZy,2.4191693579768576,77.7536,87.0,nESeqrxxAEd2WP3wj8SU9W > QxVDxsmu3nGo4PFhMUqRmf > M22YiM22kdw7YFJgv78pbu > CnA7Ffujbxhtd2uAFJT3Xr,Cergy,2021-01-31,Cergy > Nanterre > Montreuil,36.644928104411306
3HakNSZTQXbHdqFaVo3neH,17.955663131773893,80.2585,209.0,P9PZtNuTK35YVtR6engLWd > 8J3YVzzvdLoTFd7QNxKge9 > mH23GpdLep5vLhCHpHu65o > 7dFQ2XBWPcESYhEvQJrjER > SrcpqMbh64XbbDJEBbYjGc > FS9yExiMAMdjMnrDBFXSUR > JQFsoFwaxxoiyJuzPubnya > 348Cqt7VtW4PjaBwJaPcoC,Cergy,2021-01-31,Cergy > Meaux > Maisons-Alfort > Lorient > Le Mans > Le Havre,974.5171006005723
RsDcfNL8JETg3PSfuXwKuA,16.683772626559293,81.0754,279.0,jfHr8g4AfLojAGaak2GKD7 > oDK9874gWje54GWhuGtfks > Wkmupj4rA74s6gBzTQkJHa > GaAd7enpUA2gmhrqxfG9U7 > nSwryy2DrBn8QcGB3BQeVk > Sk65NXU4282Bq3Y9Brs99o > WV9uezARAdoYRRci6mHMAb > 2AHMtcmEAUwfYS3wgUdZa5 > 5r2qaPkr2GHTAwk4CM9cyS > NXh88SmAkEdYi5tvtzMGem > ERzG6StQN4DZG7dqht5tzy > jL2MrMoLryNkkgk4C7Sk2Q,Cergy,2021-01-31,Cergy > Le Havre > Ivry-sur-Seine > Issy-les-Moulineaux > Dunkerque > Créteil > Courcouronnes,856.0458789496518
H4RUnKZSceAatJhAKxPUhw,2.3794989784034697,26.8372,13.0,7AGC8YDzxpKV5hD9BrDcnY,Cergy,2021-01-31,Cergy > Courbevoic,20.708988150825608
BruTTsspEgjKDeouveHNUv,2.8647511502330167,80.2673,67.0,ZTEKYec7CvpLCeZmUgBhBc > XWeFzjVXHgGqsorSSYguJq,Cergy,2021-01-31,Cergy > Courbevoic > Colombes,23.57857510481966
nu7gtRdXXJg6ZZGjqC99id,4.127549901675076,73.5684,144.0,QD9RL37ogXVaSSM2R2ux4c > KZQK7koA3cRSmGpNHWtyHC > FnMerSvJPdD4CoNpMeLQbL > Y53FHyurCTY6mhzkEyYC44 > LjavELHWa3UHRUUTmfR6RW > NqP3YydA6AZEE7pcsxzBD2,Cergy,2021-01-31,Cergy > Clichy > Champigny-sur-Marne > Cergy,82.18836697467341
PakZTNLpBwse7peo8v7jAG,4.834892158239326,46.83279999999999,110.0,fYqVcShtuSFiUQUhtsiyG6 > SJVut33iCr5Erq4KDsdUgs > MreadaPkBnRKxh8o3zMdyQ > 8Lbr8JLfWgGjfpHMtNYCJd,Cergy,2021-01-31,Cergy > Carrières-sur-Seine,21.581109773757206
VXGz8WBqzaqhUdLPD9ZuKc,22.43110591175013,76.0567,248.0,Z7ftcUtvJKBRJ97feJoSc9 > T2XCcvknsGxodS6r9Ph5NN > 9CS9dskZLsq3UhASsphSvq > map5hRrykYwb72fuQRLiRJ > jjWtZUBoGtsMBcvtzCu2ij > V4VA2bWAPV6D8G2NVteFwc > QPoHiDyxH93xDbzW4aRbaD > i9x9Yzui9cMLBfhiH6ksBs > iNwxMDabLtGYRPcwvPH7rP > 6mg2LFfu6KvTZz9H9MHBRp,Cergy,2021-01-31,Cergy > Calais > Caen > Brest > Boulogne-sur-Mer > Boulogne-Billancourt,1506.2823989314406
dqErCz8reYpMSiP6KpyGt4,0.6909106960713142,53.5612,37.0,SemQameVPLVA9UCyBFKgWR,Cergy,2021-01-31,Cergy > Beauvais,43.89502134400149
nVFrbdAtjeuNm9ErK2wusU,4.480873390639222,75.4101,96.0,L4aWsfk4CE5YUtgenonFpi > VDzCZhE3j8fWZ2NAchosvF > ZvBfFUvBwRCyr8awAqNix8 > jRyxPEEUiRzTLYnyMtogaP,Cergy,2021-01-31,Cergy > Beauvais > Aulnay-sous-Bois > Argenteuil,123.27902226776907
SciEgeS6TGu9umbdSYvjYo,3.6643158310587127,72.30160000000001,52.0,JsvVWDDH6xrEeBMEmHztwk > FpCroxeoXTQ2NpWYDTzbYX,Cergy,2021-01-31,Cergy > Antony > Angers,290.8497428995125
A4ebwVRJRpMikEJnYDcCux,6.2702470490425,42.3224,39.0,BWNnf6vDHyGbi8uaQdJLmS > GZBFeWBkvYLR5JjwdujCUo,Cergy,2021-01-31,Cergy > Amiens,96.6865846198458
NmPNv2TyF5NzNP8BDByPmA,18.84180992436335,63.116800000000005,288.0,4VeYN4pZ2uNQQJMCEci86z > DcNyoHfZkBovs5km5xr3NB > XVVzoBY5nL5XF3vtFNNiV7 > CXH6GdpLMYfbGSQsoU4Xap > UysuvJAwn6gUwj9Xnbmxas > MoGEoJp5eWsHuLW8BTFQXP > kknFdo3SZzuwSsidXQmwtG > fRaJBarph7FttNh2DM2acA > CHXphEAMYmLg3RZDq5NsFR > JNQLqgd8BaBhKqnhkTGhaj > 3ZJHrnWgBgxZ3hmLrMtP44,Reims,2021-01-31,Reims > Épinal > Troyes > Tourcoing > Strasbourg,1075.2278252861952
5nBxdudaxp8GLLNNiHujVY,10.696451056619418,67.8986,80.0,oSUyRxGohSSEnpMeVW5x4H > fjuqzrSFX8X3YFDqG8fNTY > VAc8zGjQxUCHJpCPn8FEbR > CTx8K2Qp5DtbBHoKqyb9mX,Reims,2021-01-31,Reims > Strasbourg > Reims > Mulhouse,858.797302148427
Xr7rmuyMyt7o8rwgmG6LTy,12.081297943098049,67.2156,229.0,3XgT84Hnwaxd5fMuZokfRb > RoqmmUnQom2VFKMtjfDwYN > mFxuK86cfPfBXH8doHGbuB > oSpWiAsUfTHTWtZoM8oTMu > 3S3j8Uy4YNdZmMUipZMXyK > 4wxqeJigVDGcgtTJyqffxR > iuAuqFr5ev9jL5AWU5tHPr > SorHecwLS3STVhZzCn8QMm,Reims,2021-01-31,Reims > Mulhouse > Metz > Dijon > Colmar > Besançon,1020.5418955592725
fdiM4KD5epN9UnJxbw47ym,3.191152973804648,17.1188,72.0,GkzNDFrxCGpQhX8FhJGCJ7 > djsmZ9pv2TTqYTBi5SB9f4 > WDkgbzgsV8qy2tH2qECEzP,Avignon,2021-01-31,Avignon > Vénissieux,194.4470841219562
bpBHtsNHcYG9tZvjyn8njK,4.533599719031691,74.1036,37.0,Ys6JF2zcMnVWH9mW4pDAmt,Avignon,2021-01-31,Avignon > Toulon,128.81861550929284
5ersCM4KBsqsKX8vGFNxJk,12.163631249080218,63.4191,200.0,4DLUmzHyuUcvsgke5ACi8o > XNuBroJ7RdnTrEaLABKEXb > FPwdzTis4fEQYNt55trRrN > FnU2NC8jG54yjVjnGMHPx5 > DWAngMvEE2GVdoHfu9uzqH > 44C5T8XMdvgztxYURAWujd > YWH8o4vBxxPhmmCJRzkKxz,Avignon,2021-01-31,Avignon > Toulon > Nîmes > Nice > Montélimar > Montpellier,860.2809791755416
VZQieBNBeChgWL6kmbWafA,2.475554415452835,68.7034,84.0,aRG4AwvpsNjDtV8RoQUKSb > efJZRM9reWTRUXNFYaHkYs > mZuiCQbMVzPUHeTwciq5te,Avignon,2021-01-31,Avignon > Marseille > La Seyne-sur-Mer,132.59613173963572
9wauHAGuAokr5Eb8VRsd75,19.387988253979312,79.4054,290.0,L2iRAmwqSSQ4Jra9FCbDxG > fXEUPtfqQCbnJJVMWfzZDf > mvJFAJtjzue7QxRnXQE5Xo > AzAaAZ9a3SmozBc7zoK4s5 > 8CJw7uAnmKVHmijoWwPmQq > CNJmPkC8trtCvYUQTBogvy > MfRXyaNnMVzdeYAt6rTmhW > Cqi6eJFG2ArZbXZNmBPHpQ > bKb8kokcaDcHb4fPEm4Bro > GxLhaiN26GRTveoGtBt64e,Avignon,2021-01-31,Avignon > La Seyne-sur-Mer > Hyères > Chambéry > Cannes > Béziers > Avignon,1113.7408629493948
dSVuiyiAX2iSL4AhLcrNAY,9.56135823476004,77.8173,91.0,LwKEC2QZooY3UDmaVpUb2i > dpcUpec2mTqt4cojRx4hSy > JV9gVbzTKHfWLrH98B9J2G > kjaqRKpwakyoziLyHmzpim,Avignon,2021-01-31,Avignon > Antibes > Annecy,461.67378280627264
kGXgvbTscW7Wxof3m2QHeo,3.03074733010179,47.86540000000001,40.0,3kLGtnGy43qwf5JNpLJRXT > ZcyzsrxxXhTfhnzAhqHxjQ,Avignon,2021-01-31,Avignon > Aix-en-Provence,69.61327298559026
SWCuQUo9FrF9tN95NVx2Wy,2.464776950639674,10.2464,56.0,RXGdzSdfSysVAwFWybjPsT > a6xiJtPYiDXW2PBtKRvW9X,Montauban,2021-01-31,Montauban > Toulouse,46.531635169420404
ddaBaUNfa9AVKj9feE6RiT,7.028670883841568,79.17269999999999,93.0,T79U8Uus8mq5avzQc9yQUh > U92Y86JLMjMMRbct4bweaq > RRFDC4eECdtLPa2JbTpWqe,Montauban,2021-01-31,Montauban > Poitiers,295.73540322314494
HzPamVSejza5wLxRdkPmdb,8.444315418322514,25.0128,73.0,2ztRoCAMr4u9TADVUHKEDz > EMpJbToHJYPung2NSmeXaJ > fF33JJ4fUYj46YCBFwtE2L,Montauban,2021-01-31,Montauban > Pessac > Perpignan,548.1495503395554
o2vMuKL9S2AwB8ZYRdHhkt,3.203062627258107,73.2264,39.0,6mznfnvvgECSUnViqB7zLv,Montauban,2021-01-31,Montauban > Pau,160.15213857265869
YjL2avoUgG3tdDxditdH5V,8.809393863742097,45.86480000000001,173.0,jXD89nXHa94GEodSdhncYZ > 9S48iomS4A54W6hscULJxk > 2FCTbWKKf3wD5J6tdKosJD > 5Ma5rnu735jWyKK2ppHa22 > MF9UjE73VGQHo9XiXeC8Af,Montauban,2021-01-31,Montauban > Pau > Limoges > Bordeaux,651.9127754100041
dasnAjG3LaY4zMjrZXztqZ,10.85006928489423,77.45200000000001,213.0,nNn7cbCU5EqiHUVvP3zyVc > 2SzPZmfern9YoMftTYdTQn > KUuZ3kJxhPoddsBbFvxfEL > kYGZ8hGbdtHuf2e8TVx6QP > ekESVGZ49yi2DMMKvNaJU9 > RY3gturkprnD7hBGkLbkdq > i7KjfbZrFZrFqPH6yDyCnj > 6abwsLMCYJXpXFN85cexUW,Clermont-Ferrand,2021-02-01,Clermont-Ferrand > Villeurbanne > Saint-Étienne > Lyon > Clermont-Ferrand,379.1805473250587
BEqwgzRnvCMX3YfcCSkdzD,3.767205143719519,55.0942,73.0,kKJoSYFAjzBH6mB2rmLBTA > 3ug8wEDa2utTEEVhYrkwQX,Cergy,2021-02-01,Cergy > Versailles,26.196008394282877
dwQ5Xd6TwcXURBczFdRXVy,9.289320273450334,63.11879999999999,179.0,Ut9HDSXnrGP4AggtmmqYGo > hJcYQJNpQPHA8wZyEkSzET > PDP43cjEhGtqVZZiCUVdfN > EkJzjDGNjRDzUQGXYYZiCL > PpoZyy9bqECekdmh2oQYbm,Cergy,2021-02-01,Cergy > Tours > Sarcelles > Saint-Maur-des-Fossés,479.11257651318357
8XCqdfzWkCyrBJQzqCCfCM,5.277282385976575,75.0269,108.0,jzLvF6mBZvRHUK5d3h2fD6 > ExPktyrMQMHn9cL9Y63wwd > ebchS6sMrNbhLPDWck47Ft > 2NNuxmhVhfZFRTafHjcMQf > C9xR88k2LDe2YzfSRLfphq,Cergy,2021-02-01,Cergy > Saint-Maur-des-Fossés > Saint-Denis,59.88114939135759
PakZTNLpBwse7peo8v7jAG,7.566028454697606,37.5916,87.0,JrBQRB83fvzZ2NGpdtinBn > iCPtUcodqqGj7tNgajrPhU > Hivwk2RBppkwnqmvfiKSGY,Cergy,2021-02-01,Cergy > Rennes > Quimper,473.85378218311314
VyujGi2YTwy88aKKQU9PY2,1.3156126175572571,57.94199999999999,59.0,jKgTWMka4dxsFYMxLhGnTD > NmxVyrrnG7mAraKV52tbTv,Cergy,2021-02-01,Cergy > Quimper,468.0277215698937
RpuwvLKV835N5rP72KkzoQ,6.045488440075382,62.1022,44.0,QebWzSQXFbfKE77y4UPaF6 > DbuaUWtiEpQec5bbMwEi5m,Cergy,2021-02-01,Cergy > Pantin,29.181795930038703
EogYpEdY7X4vRkfRmEseXQ,5.06776673956214,65.5426,56.0,6r7cmG63662gmMmgdc2Ekr > BegLk6AcD6cHrS5ttjQBx9,Cergy,2021-02-01,Cergy > Pantin > Orléans,145.55097244915953
SciEgeS6TGu9umbdSYvjYo,6.633107903786966,51.0114,45.0,5DzfMPZ7E7vr3rnu9w7qK7 > QDEQQx6d5KTLFSdMLb2aRS,Cergy,2021-02-01,Cergy > Noisy-le-Grand,41.44347738333994
93ZXB3UY9QiLtm85bjG5Fp,2.326464045500064,53.9802,73.0,5fWqb5ghW9UUorKLLc3PrZ > jtnauLKiXWtJ4wXRozLLKD > TT3kGx6RmH4zMeT97iZ33x,Cergy,2021-02-01,Cergy > Noisy-le-Grand,41.44347738333994
H4RUnKZSceAatJhAKxPUhw,2.183167234296682,74.01539999999999,40.0,DbodG6EVP8eZdjRFS8WUkD > 7WrxQ3maSjoPXFDjkoafjx,Cergy,2021-02-01,Cergy > Neuilly-sur-Seine,22.269038312615237
B3txiXvAu6bNYLmu6LxLuT,5.870222865567571,70.7401,143.0,eiadqxdBxmVEBxcVVAC6yj > 7FKdLMuWEGGf9XMp2QFtd2 > 7StwnuN8gctP5EjDcUDBeS > hmBHFZtnZh8Dj6MbCLPVUF > cuSroHuZcNi9GQYRKYLLPh > dRNrcQSaXYCrXumCWKjnJb,Cergy,2021-02-01,Cergy > Neuilly-sur-Seine > Nanterre > Meaux > Maisons-Alfort,115.76596488936832
58N29qXLGqVEkuFkyKkP7U,15.44141627219746,66.35009999999998,276.0,2Ye6J87tr8vDbnUkVeCjDe > SP4hmtz3dp7T85ax3Khiti > ga2rHmjLYS5Ae6JftG8sqA > Kksrh9Az7zT2KN9fQQRJfS > BJjckHhq94wx4HzNxiC6TQ > Yfvx6KQLL4vktzRjS8A7NP > a8Pa2vNhjbkY3HYCrAPts6 > ARbyZVK5AruVEEvxfRQfLp > K5iZUDQGrGy9YT6M9kYo7w > B5Zuxfp6w7WTv6ZHHCCrAm,Cergy,2021-02-01,Cergy > Maisons-Alfort > Lorient > Levallois-Perret > Le Havre,1090.7350149936583
d66gS3gyVUo6FETJyV6EVM,2.729218417021697,65.61580000000001,37.0,GQLJKqXtA88gXLreCMkC5e,Cergy,2021-02-01,Cergy > Le Blanc-Mesnil,31.015874787890766
nVFrbdAtjeuNm9ErK2wusU,7.790734209313023,56.9146,52.0,4CQ8U6hK6QQrVPNbV9je8u > 6ygpSb2Jgq7qizQjwewGVE > nXCcJsK9v38kb4BbptmmBk > YL3HW3FxeFBPHpQgVdBogk,Cergy,2021-02-01,Cergy > Ivry-sur-Seine > Dunkerque > Drancy,516.6100102084348
6hGcfbDJwGoECHudyFrZgF,3.95078961339058,42.9762,104.0,ZLBVbVB8uBFGcgMziJw3Zz > 35dpztEiRtvbqkCWCFoHdk > X3WS234U8LeGeuVRjVrv4x > 58krr62tvdjfqJPsXk44Lz,Cergy,2021-02-01,Cergy > Créteil > Colombes > Cergy,79.8857880196357
nu7gtRdXXJg6ZZGjqC99id,9.997710049950308,67.9884,102.0,NN5Y5bVcKedS68qAL3AzJB > HZ8AJ3a7wVT4Netj7BZiyu > TpxAfy99vgSCcVVLwpPaEA > Mqg4hUyNx4VEMqWjNKrUca,Cergy,2021-02-01,Cergy > Caen > Boulogne-sur-Mer > Boulogne-Billancourt,615.8515750298759
fhCVrofXnYmAHUjTmEtHHu,0.5523886880828741,76.27199999999999,48.0,EtFm3egS7CLYMni2n6S6D8,Cergy,2021-02-01,Cergy > Boulogne-Billancourt,25.839997623437455
3HakNSZTQXbHdqFaVo3neH,10.567103192711764,65.1155,188.0,oJzaARJ9sMX59L7eGK5t2v > CMy7LmKh9r3vZUYMWsgJM2 > XtCKyUdiPYN2HKQkq5SAWQ > 4K68AeFkztKe3KpADmFpKX > n4P3PC9pARL8RLboxqjy5E > ETJWTvNSgiq4PThzrbYZib > SYSXZkVECh3y8i7fwysr4g > 7Mr9dxxSHZpZAuiy3B5DQu > XdFHr9HXVGFnM6pujbJ4AA,Cergy,2021-02-01,Cergy > Aulnay-sous-Bois > Argenteuil > Antony > Angers > Amiens,668.63182115681
3jLXrsjd9KvePkCLFuDVLY,15.268653167476376,59.3891,100.0,Wk58aNHeMQd8VLEdPHrDj3 > cKKQ7tCVNWuknLgakwARVi > d74BRG4n258nNTVkk7PGBH > ivJng4vK39yPPGv4LPMeWf > hkhJoo6Wiq8aj9fbrBMHzQ,Reims,2021-02-01,Reims > Épinal > Troyes > Strasbourg > Reims,944.5658929014598
mptgCg2TXY575zZgyGdGvZ,13.28755328741865,75.7465,203.0,BXkVZKq7nMyxEmUCAoPvcK > CXUXZS2tqcz9jE3g7hC5yh > VhF5Q2wPgbJRxF2m8yyino > mU3fUPX4rVS5sFKN3kCBXa > U449PRUVJCdNRNdupuVye6 > cxDu8Ke3CbkN3YwiAqfztS > UMGV6LULCA57Eh2rHDBnzo,Reims,2021-02-01,Reims > Nancy > Mulhouse > Metz > Dijon,697.6354841610349
Xr7rmuyMyt7o8rwgmG6LTy,3.611347239482787,45.3969,85.0,NCYWHHEeKCC3YFSVVprxoV > 7SpGRW5z95HnMFSKevqKzv > Sypkc78MKLRWEAzX6S4Uv8,Reims,2021-02-01,Reims > Colmar,276.9335598349051
ido2AHKt3upT8L5gURkk4x,6.162793412595761,67.9994,82.0,No535R8rTh57XLhr3e2QrP > HBryCwQ5uEci8WtHriXekA > KtBqyCxH3y9Ep5Ssn8vrRJ,Reims,2021-02-01,Reims > Besançon,268.67546084560286
VENaKYH7jKkqei5zGwHard,15.952010377193616,81.2273,315.0,NbYV2gSTcXnVpgs38yiRcM > eNtjfWkHkJNuBs4wQyr5jr > SDThQGB4nU5iPbWRRR2fZp > ELoMRYkWHneAm6W6Tbtvbm > XapzuNFfmKHQsUAxze4drm > UAqjzVgWJxaAYRRMF28kUf > oPcnuUQuAMQm5W2UuE4wR9 > B3cLhKyWugQ6qiy9bvHtoC > ToXpByKMvUTBC5c9LCJwUC > 7T8CsbULCkPuhK2qw2Vmn2 > Tw65o3p8eEvY5hiumkfTBE > Ld8SePoxpCCWaUVJxmfq5f,Avignon,2021-02-01,Avignon > Vénissieux > Valence > Toulon > Nîmes > Nice,880.0298613986839
2nARzfv8PGeTwPuwSSJdhU,6.837852686643432,72.1249,124.0,McpFgnMaEzjKgEEhuSJUQZ > TU93ofneKcXX3kBtxC73s9 > L66j5AcWtDG4a7QCw46Ntb > fTKDgJ3LmNDUnxXVcrCi2S > 5mbiaB7of3Eqb2mabbLgHf,Avignon,2021-02-01,Avignon > Montélimar > Montpellier,194.01422781936108
2R7Ms3xCmkWD4JL7WuroAZ,8.84975656678034,75.2901,149.0,kZT3DiPbMLx2iebYvh5WEG > hPQ4vERyJZFcjVxKQa7zcQ > huuTJx5ARBrSEEDr8ad94j > gZtkrFtARz8gCbgDNJEU8Q > 5PgLhvecaSLnQpfpoSaB2k > Zbhnjd6jWmSLtuQjwcLFjq,Avignon,2021-02-01,Avignon > Marseille > Hyères > Grenoble > Chambéry,427.56413602793776
XmCrcTzph4Y3SuKncKuPfy,14.846976166129233,74.0432,228.0,Dcxh6Ga5Me8R8e294PVrFr > GSi2Dz4Lsvo5rtQBP3ZzdU > F3dUDJB3dwuYVcTFLmnmgS > Ag9NwcvMMu4UQvvPrkrosf > h7jfS7jzC2yTuXMvZ8q5mM > RS8e6SinD4YYjozSjqZzeq > TuDzw492vSAqDiLvkFqLHu > JTQtYEXvq2jqqRpZxaJ3zR > T8YDLV4jA8TpgFioD5TZwG,Avignon,2021-02-01,Avignon > Chambéry > Béziers > Avignon > Antibes,861.5748350965423
J2Jq8Msg4kP8A9A8r7qF2v,4.25513059173294,56.9766,58.0,ZwbYHrYGuqcGAfuvAbvNmz > 32ir73F6Rkn4ywz8GpDQrV > 527dK7THWHCeDYWhRD7FHh,Avignon,2021-02-01,Avignon > Antibes,190.4823338627911
SQBC9jn6KRjkMmJudNnb9o,7.566473765766237,56.876000000000005,56.0,4vSViFyUcSCSVZcDDLBURk > U74fSQF8irHwaJAAF3CMFF,Avignon,2021-02-01,Avignon > Annecy,242.2246856464402
UymeRgor9axi2dp37PpcoZ,5.118683515293511,43.8562,74.0,VJCZkUF78Gyv7c5K8KQaRE > BqXesSRVzUfkzyjuEsiesG > bNT4EkjPzGG9vdPPfZcjmD,Avignon,2021-02-01,Avignon > Aix-en-Provence,69.61327298559026
TatLMwNww9MSaazhmWaYPB,5.347980128513221,76.99300000000001,61.0,GqXYfE8K26kdsQsbUK9hzF > CLUdtGBPmDEvTYiJHqgcZY,Montauban,2021-02-01,Montauban > Pau > Mérignac,332.62733254356493
3NG5NXj93WJ72U5Fn7WptX,5.908726693100867,62.7593,81.0,cewpUjYi9ijVKWPaZeGyLB > CAM5QhUw7RU7KFqQhYNfPu > HK7ymZoyeadyVFBepHwvJi,Montauban,2021-02-01,Montauban > Mérignac > Montauban > Limoges,568.4100313528453
XNbSidw3cLg4uUCPNbjRLw,5.639161513365388,74.3092,121.0,b5eqGBKuWJ6zp3rQmQAGvc > Aq27U8d3wNrBw8r2AdSHCV > gnGk3sVpfxY7BFVwz24rFB > VytCqof2P28Y37NbjnTTcJ,Montauban,2021-02-01,Montauban > Limoges > La Rochelle > Bordeaux,545.4161548445327
VQ2BfEoot2Ng3D4MCbxMHD,3.744867693440536,15.266000000000002,69.0,BCq2YN2bXkEbjKuXgsmtCU > iPKiK7dBmViJQwKqNpJAJ9 > 8ZSZtBk3R3xms73scWJJ2z,Clermont-Ferrand,2021-02-02,Clermont-Ferrand > Saint-Étienne > Clermont-Ferrand,217.72403509415685
5nYoqzUpcuKCxHcJud5XnP,13.937830535479526,77.5154,281.0,TY4KvAyZQYuyKeVFBCNjpq > HcSAYApKvwGYHskvxnrwsP > 846XLQLRVSo8qLiFnUPXbZ > K3rBWK6mUNNanN6g6V3WNb > BVyABde4xr8RdLx545YNxu > ZwLcmshu4syobXQCNyQaGU > 2P4pTT4kXmLvG2MKKB23qb > FvLkmtfz6xHSEgGktDYiZT > XZoXSmoxdCWmCt3aE6eVA3,Cergy,2021-02-02,Cergy > Épinay-sur-Seine > Versailles > Tours > Sarcelles > Saint-Denis,484.01859921420674
BEqwgzRnvCMX3YfcCSkdzD,9.058425271099312,79.048,148.0,d7WACHXwshCp5jyW8gyq89 > aF9msye5xV8bkE7QUFCduG > 2FDsor42ENFGMk6sh8fgzV > mcZrjzEuu942Agj2aGvz9P > ecEEgCyd96JoNPMBn8H2ur > LvBUHKXk7daQPb4Jd33WAP > MWFPv8dKxvwgsNqpFpPMRn,Cergy,2021-02-02,Cergy > Saint-Denis > Rueil-Malmaison > Rouen > Quimper,552.5028934819165
UM2YS5Zh5qa4aNyPBp7BHB,9.667627111807338,25.3022,55.0,cVvF7ts6kRgdihxyrZHHvK > AEZjxMaJRe6UPrq3NBeLGC > FMFhMPPykjdhvGgFM4AtoC,Cergy,2021-02-02,Cergy > Paris > Pantin > Orléans,151.15777333866498
VyujGi2YTwy88aKKQU9PY2,1.9084288721304248,75.104,40.0,M7BvkZseExhFyk3v92HGpQ > dciQYzzpZYi8mm3T6eVi69,Cergy,2021-02-02,Cergy > Orléans > Noisy-le-Grand,241.92889826723768
nVFrbdAtjeuNm9ErK2wusU,0.8670177818440681,74.68299999999999,47.0,UmqrH8E7YHdHBhKcYqbv5W,Cergy,2021-02-02,Cergy > Noisy-le-Grand,41.44347738333994
